id,from_asset,to_asset,year,rep_period,efficiency,flow_coefficient_in_capacity_constraint,time_block_start,time_block_end,solution
1,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,1,1,11197.889509932074
2,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,2,2,11071.527663237312
3,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,3,3,11047.503338005163
4,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,4,4,11169.451881693767
5,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,5,5,11719.142693406402
6,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,6,6,11774.598136167999
7,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,7,7,12529.690675530688
8,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,8,8,12966.940416031184
9,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,9,9,13097.61688784936
10,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,10,10,13322.679591299533
11,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,11,11,13348.167856459568
12,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,12,12,13492.13393497422
13,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,13,13,13706.856648693712
14,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,14,14,13722.003839477014
15,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,15,15,13710.34323976652
16,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,16,16,14109.955815784722
17,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,17,17,13778.287680248213
18,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,18,18,13499.07676992887
19,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,19,19,13273.308775794381
20,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,20,20,12966.009371137785
21,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,21,21,12584.046439462187
22,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,22,22,11956.307908278126
23,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,23,23,11121.657228014488
24,NL_Balance,NL_E_Demand,2030,1,1.0,1.0,24,24,10673.054645671971
25,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,1,1,9264.89309169165
26,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,2,2,9211.502929855986
27,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,3,3,9011.940067928743
28,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,4,4,8716.27199201874
29,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,5,5,8454.481948986435
30,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,6,6,8286.365098164162
31,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,7,7,8049.906529470463
32,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,8,8,7390.79409759142
33,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,9,9,6076.295277187585
34,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,10,10,5102.979158648709
35,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,11,11,4977.221329137134
36,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,12,12,4347.3022295968385
37,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,13,13,4928.358738079221
38,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,14,14,5433.4448306889035
39,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,15,15,5754.472824398846
40,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,16,16,6187.691124125678
41,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,17,17,6894.510151671786
42,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,18,18,7431.687093373419
43,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,19,19,7734.438159040854
44,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,20,20,8374.121931360032
45,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,21,21,9625.421868619764
46,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,22,22,10660.652885950245
47,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,23,23,11042.676310634472
48,NL_Wind_Onshore,NL_Balance,2030,1,1.0,1.0,24,24,11008.080312331833
49,NL_OCGT,NL_Balance,2030,1,1.0,1.0,1,1,0.0
50,NL_OCGT,NL_Balance,2030,1,1.0,1.0,2,2,0.0
51,NL_OCGT,NL_Balance,2030,1,1.0,1.0,3,3,0.0
52,NL_OCGT,NL_Balance,2030,1,1.0,1.0,4,4,0.0
53,NL_OCGT,NL_Balance,2030,1,1.0,1.0,5,5,0.0
54,NL_OCGT,NL_Balance,2030,1,1.0,1.0,6,6,0.0
55,NL_OCGT,NL_Balance,2030,1,1.0,1.0,7,7,0.0
56,NL_OCGT,NL_Balance,2030,1,1.0,1.0,8,8,0.0
57,NL_OCGT,NL_Balance,2030,1,1.0,1.0,9,9,0.0
58,NL_OCGT,NL_Balance,2030,1,1.0,1.0,10,10,0.0
59,NL_OCGT,NL_Balance,2030,1,1.0,1.0,11,11,0.0
60,NL_OCGT,NL_Balance,2030,1,1.0,1.0,12,12,0.0
61,NL_OCGT,NL_Balance,2030,1,1.0,1.0,13,13,0.0
62,NL_OCGT,NL_Balance,2030,1,1.0,1.0,14,14,0.0
63,NL_OCGT,NL_Balance,2030,1,1.0,1.0,15,15,0.0
64,NL_OCGT,NL_Balance,2030,1,1.0,1.0,16,16,0.0
65,NL_OCGT,NL_Balance,2030,1,1.0,1.0,17,17,0.0
66,NL_OCGT,NL_Balance,2030,1,1.0,1.0,18,18,0.0
67,NL_OCGT,NL_Balance,2030,1,1.0,1.0,19,19,0.0
68,NL_OCGT,NL_Balance,2030,1,1.0,1.0,20,20,0.0
69,NL_OCGT,NL_Balance,2030,1,1.0,1.0,21,21,0.0
70,NL_OCGT,NL_Balance,2030,1,1.0,1.0,22,22,0.0
71,NL_OCGT,NL_Balance,2030,1,1.0,1.0,23,23,0.0
72,NL_OCGT,NL_Balance,2030,1,1.0,1.0,24,24,0.0
73,NL_Battery,NL_Balance,2030,1,1.0,1.0,1,1,0.0
74,NL_Battery,NL_Balance,2030,1,1.0,1.0,2,2,0.0
75,NL_Battery,NL_Balance,2030,1,1.0,1.0,3,3,0.0
76,NL_Battery,NL_Balance,2030,1,1.0,1.0,4,4,0.0
77,NL_Battery,NL_Balance,2030,1,1.0,1.0,5,5,0.0
78,NL_Battery,NL_Balance,2030,1,1.0,1.0,6,6,0.0
79,NL_Battery,NL_Balance,2030,1,1.0,1.0,7,7,0.0
80,NL_Battery,NL_Balance,2030,1,1.0,1.0,8,8,0.0
81,NL_Battery,NL_Balance,2030,1,1.0,1.0,9,9,0.0
82,NL_Battery,NL_Balance,2030,1,1.0,1.0,10,10,0.0
83,NL_Battery,NL_Balance,2030,1,1.0,1.0,11,11,0.0
84,NL_Battery,NL_Balance,2030,1,1.0,1.0,12,12,0.0
85,NL_Battery,NL_Balance,2030,1,1.0,1.0,13,13,0.0
86,NL_Battery,NL_Balance,2030,1,1.0,1.0,14,14,0.0
87,NL_Battery,NL_Balance,2030,1,1.0,1.0,15,15,0.0
88,NL_Battery,NL_Balance,2030,1,1.0,1.0,16,16,0.0
89,NL_Battery,NL_Balance,2030,1,1.0,1.0,17,17,0.0
90,NL_Battery,NL_Balance,2030,1,1.0,1.0,18,18,0.0
91,NL_Battery,NL_Balance,2030,1,1.0,1.0,19,19,0.0
92,NL_Battery,NL_Balance,2030,1,1.0,1.0,20,20,0.0
93,NL_Battery,NL_Balance,2030,1,1.0,1.0,21,21,0.0
94,NL_Battery,NL_Balance,2030,1,1.0,1.0,22,22,0.0
95,NL_Battery,NL_Balance,2030,1,1.0,1.0,23,23,0.0
96,NL_Battery,NL_Balance,2030,1,1.0,1.0,24,24,0.0
97,NL_Balance,NL_Battery,2030,1,1.0,1.0,1,1,0.0
98,NL_Balance,NL_Battery,2030,1,1.0,1.0,2,2,0.0
99,NL_Balance,NL_Battery,2030,1,1.0,1.0,3,3,0.0
100,NL_Balance,NL_Battery,2030,1,1.0,1.0,4,4,0.0
101,NL_Balance,NL_Battery,2030,1,1.0,1.0,5,5,0.0
102,NL_Balance,NL_Battery,2030,1,1.0,1.0,6,6,0.0
103,NL_Balance,NL_Battery,2030,1,1.0,1.0,7,7,0.0
104,NL_Balance,NL_Battery,2030,1,1.0,1.0,8,8,0.0
105,NL_Balance,NL_Battery,2030,1,1.0,1.0,9,9,0.0
106,NL_Balance,NL_Battery,2030,1,1.0,1.0,10,10,0.0
107,NL_Balance,NL_Battery,2030,1,1.0,1.0,11,11,0.0
108,NL_Balance,NL_Battery,2030,1,1.0,1.0,12,12,0.0
109,NL_Balance,NL_Battery,2030,1,1.0,1.0,13,13,0.0
110,NL_Balance,NL_Battery,2030,1,1.0,1.0,14,14,0.0
111,NL_Balance,NL_Battery,2030,1,1.0,1.0,15,15,0.0
112,NL_Balance,NL_Battery,2030,1,1.0,1.0,16,16,0.0
113,NL_Balance,NL_Battery,2030,1,1.0,1.0,17,17,0.0
114,NL_Balance,NL_Battery,2030,1,1.0,1.0,18,18,0.0
115,NL_Balance,NL_Battery,2030,1,1.0,1.0,19,19,0.0
116,NL_Balance,NL_Battery,2030,1,1.0,1.0,20,20,0.0
117,NL_Balance,NL_Battery,2030,1,1.0,1.0,21,21,0.0
118,NL_Balance,NL_Battery,2030,1,1.0,1.0,22,22,0.0
119,NL_Balance,NL_Battery,2030,1,1.0,1.0,23,23,0.0
120,NL_Balance,NL_Battery,2030,1,1.0,1.0,24,24,0.0
121,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,1,1,0.0
122,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,2,2,0.0
123,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,3,3,0.0
124,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,4,4,0.0
125,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,5,5,0.0
126,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,6,6,0.0
127,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,7,7,0.0
128,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,8,8,0.0
129,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,9,9,0.0
130,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,10,10,0.0
131,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,11,11,0.0
132,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,12,12,0.0
133,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,13,13,0.0
134,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,14,14,0.0
135,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,15,15,0.0
136,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,16,16,0.0
137,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,17,17,0.0
138,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,18,18,0.0
139,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,19,19,0.0
140,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,20,20,0.0
141,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,21,21,0.0
142,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,22,22,0.0
143,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,23,23,0.0
144,BE_Wind_Offshore,BE_Balance,2030,1,1.0,1.0,24,24,0.0
145,BE_Coal,BE_Balance,2030,1,1.0,1.0,1,1,1359.6
146,BE_Coal,BE_Balance,2030,1,1.0,1.0,2,2,535.6
147,BE_Coal,BE_Balance,2030,1,1.0,1.0,3,3,691.7851563360282
148,BE_Coal,BE_Balance,2030,1,1.0,1.0,4,4,1515.7851563360273
149,BE_Coal,BE_Balance,2030,1,1.0,1.0,5,5,1648.0
150,BE_Coal,BE_Balance,2030,1,1.0,1.0,6,6,1647.999999999985
151,BE_Coal,BE_Balance,2030,1,1.0,1.0,7,7,1648.0
152,BE_Coal,BE_Balance,2030,1,1.0,1.0,8,8,1648.0
153,BE_Coal,BE_Balance,2030,1,1.0,1.0,9,9,1647.9999999999995
154,BE_Coal,BE_Balance,2030,1,1.0,1.0,10,10,1647.9999999999986
155,BE_Coal,BE_Balance,2030,1,1.0,1.0,11,11,1647.9999999999995
156,BE_Coal,BE_Balance,2030,1,1.0,1.0,12,12,1648.0
157,BE_Coal,BE_Balance,2030,1,1.0,1.0,13,13,1648.0
158,BE_Coal,BE_Balance,2030,1,1.0,1.0,14,14,1648.0
159,BE_Coal,BE_Balance,2030,1,1.0,1.0,15,15,1648.0
160,BE_Coal,BE_Balance,2030,1,1.0,1.0,16,16,1648.0
161,BE_Coal,BE_Balance,2030,1,1.0,1.0,17,17,1647.9999999999986
162,BE_Coal,BE_Balance,2030,1,1.0,1.0,18,18,1647.999999999994
163,BE_Coal,BE_Balance,2030,1,1.0,1.0,19,19,1647.9999999999973
164,BE_Coal,BE_Balance,2030,1,1.0,1.0,20,20,1648.0
165,BE_Coal,BE_Balance,2030,1,1.0,1.0,21,21,1648.0
166,BE_Coal,BE_Balance,2030,1,1.0,1.0,22,22,1648.0
167,BE_Coal,BE_Balance,2030,1,1.0,1.0,23,23,1359.6
168,BE_Coal,BE_Balance,2030,1,1.0,1.0,24,24,535.6
169,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,1,1,0.0
170,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,2,2,0.0
171,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,3,3,0.0
172,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,4,4,0.0
173,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,5,5,0.0
174,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,6,6,0.0
175,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,7,7,0.0
176,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,8,8,0.0
177,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,9,9,0.0
178,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,10,10,0.0
179,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,11,11,0.0
180,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,12,12,0.0
181,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,13,13,0.0
182,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,14,14,0.0
183,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,15,15,0.0
184,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,16,16,0.0
185,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,17,17,0.0
186,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,18,18,0.0
187,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,19,19,0.0
188,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,20,20,0.0
189,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,21,21,0.0
190,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,22,22,0.0
191,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,23,23,0.0
192,BE_Nuclear,BE_Balance,2030,1,1.0,1.0,24,24,0.0
193,BE_CCGT,BE_Balance,2030,1,1.0,1.0,1,1,0.0
194,BE_CCGT,BE_Balance,2030,1,1.0,1.0,2,2,0.0
195,BE_CCGT,BE_Balance,2030,1,1.0,1.0,3,3,0.0
196,BE_CCGT,BE_Balance,2030,1,1.0,1.0,4,4,0.0
197,BE_CCGT,BE_Balance,2030,1,1.0,1.0,5,5,0.0
198,BE_CCGT,BE_Balance,2030,1,1.0,1.0,6,6,0.0
199,BE_CCGT,BE_Balance,2030,1,1.0,1.0,7,7,2183.5356370981817
200,BE_CCGT,BE_Balance,2030,1,1.0,1.0,8,8,2499.0
201,BE_CCGT,BE_Balance,2030,1,1.0,1.0,9,9,2499.0
202,BE_CCGT,BE_Balance,2030,1,1.0,1.0,10,10,2499.0
203,BE_CCGT,BE_Balance,2030,1,1.0,1.0,11,11,2499.0
204,BE_CCGT,BE_Balance,2030,1,1.0,1.0,12,12,2499.0
205,BE_CCGT,BE_Balance,2030,1,1.0,1.0,13,13,0.0
206,BE_CCGT,BE_Balance,2030,1,1.0,1.0,14,14,0.0
207,BE_CCGT,BE_Balance,2030,1,1.0,1.0,15,15,0.0
208,BE_CCGT,BE_Balance,2030,1,1.0,1.0,16,16,0.0
209,BE_CCGT,BE_Balance,2030,1,1.0,1.0,17,17,321.3
210,BE_CCGT,BE_Balance,2030,1,1.0,1.0,18,18,321.3
211,BE_CCGT,BE_Balance,2030,1,1.0,1.0,19,19,2499.0
212,BE_CCGT,BE_Balance,2030,1,1.0,1.0,20,20,2499.0
213,BE_CCGT,BE_Balance,2030,1,1.0,1.0,21,21,1785.0
214,BE_CCGT,BE_Balance,2030,1,1.0,1.0,22,22,803.25
215,BE_CCGT,BE_Balance,2030,1,1.0,1.0,23,23,0.0
216,BE_CCGT,BE_Balance,2030,1,1.0,1.0,24,24,0.0
217,BE_OCGT,BE_Balance,2030,1,1.0,1.0,1,1,0.0
218,BE_OCGT,BE_Balance,2030,1,1.0,1.0,2,2,0.0
219,BE_OCGT,BE_Balance,2030,1,1.0,1.0,3,3,0.0
220,BE_OCGT,BE_Balance,2030,1,1.0,1.0,4,4,0.0
221,BE_OCGT,BE_Balance,2030,1,1.0,1.0,5,5,0.0
222,BE_OCGT,BE_Balance,2030,1,1.0,1.0,6,6,0.0
223,BE_OCGT,BE_Balance,2030,1,1.0,1.0,7,7,0.0
224,BE_OCGT,BE_Balance,2030,1,1.0,1.0,8,8,0.0
225,BE_OCGT,BE_Balance,2030,1,1.0,1.0,9,9,0.0
226,BE_OCGT,BE_Balance,2030,1,1.0,1.0,10,10,0.0
227,BE_OCGT,BE_Balance,2030,1,1.0,1.0,11,11,0.0
228,BE_OCGT,BE_Balance,2030,1,1.0,1.0,12,12,0.0
229,BE_OCGT,BE_Balance,2030,1,1.0,1.0,13,13,0.0
230,BE_OCGT,BE_Balance,2030,1,1.0,1.0,14,14,0.0
231,BE_OCGT,BE_Balance,2030,1,1.0,1.0,15,15,0.0
232,BE_OCGT,BE_Balance,2030,1,1.0,1.0,16,16,0.0
233,BE_OCGT,BE_Balance,2030,1,1.0,1.0,17,17,0.0
234,BE_OCGT,BE_Balance,2030,1,1.0,1.0,18,18,0.0
235,BE_OCGT,BE_Balance,2030,1,1.0,1.0,19,19,0.0
236,BE_OCGT,BE_Balance,2030,1,1.0,1.0,20,20,0.0
237,BE_OCGT,BE_Balance,2030,1,1.0,1.0,21,21,0.0
238,BE_OCGT,BE_Balance,2030,1,1.0,1.0,22,22,0.0
239,BE_OCGT,BE_Balance,2030,1,1.0,1.0,23,23,0.0
240,BE_OCGT,BE_Balance,2030,1,1.0,1.0,24,24,0.0
241,DE_Solar,DE_Balance,2030,1,1.0,1.0,1,1,0.0
242,DE_Solar,DE_Balance,2030,1,1.0,1.0,2,2,0.0
243,DE_Solar,DE_Balance,2030,1,1.0,1.0,3,3,0.0
244,DE_Solar,DE_Balance,2030,1,1.0,1.0,4,4,0.0
245,DE_Solar,DE_Balance,2030,1,1.0,1.0,5,5,0.0
246,DE_Solar,DE_Balance,2030,1,1.0,1.0,6,6,211.14026127928918
247,DE_Solar,DE_Balance,2030,1,1.0,1.0,7,7,1744.8946670083185
248,DE_Solar,DE_Balance,2030,1,1.0,1.0,8,8,6680.807751285435
249,DE_Solar,DE_Balance,2030,1,1.0,1.0,9,9,12980.206891937129
250,DE_Solar,DE_Balance,2030,1,1.0,1.0,10,10,18865.14675786594
251,DE_Solar,DE_Balance,2030,1,1.0,1.0,11,11,23383.76896916321
252,DE_Solar,DE_Balance,2030,1,1.0,1.0,12,12,25865.472503400695
253,DE_Solar,DE_Balance,2030,1,1.0,1.0,13,13,26543.509090761912
254,DE_Solar,DE_Balance,2030,1,1.0,1.0,14,14,25848.789496020414
255,DE_Solar,DE_Balance,2030,1,1.0,1.0,15,15,23723.24276679896
256,DE_Solar,DE_Balance,2030,1,1.0,1.0,16,16,20201.16160222415
257,DE_Solar,DE_Balance,2030,1,1.0,1.0,17,17,15643.635685641819
258,DE_Solar,DE_Balance,2030,1,1.0,1.0,18,18,10264.96748370504
259,DE_Solar,DE_Balance,2030,1,1.0,1.0,19,19,4725.435244647815
260,DE_Solar,DE_Balance,2030,1,1.0,1.0,20,20,1100.414731938605
261,DE_Solar,DE_Balance,2030,1,1.0,1.0,21,21,41.16226789776482
262,DE_Solar,DE_Balance,2030,1,1.0,1.0,22,22,0.0
263,DE_Solar,DE_Balance,2030,1,1.0,1.0,23,23,0.0
264,DE_Solar,DE_Balance,2030,1,1.0,1.0,24,24,0.0
265,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,1,1,26688.857662026952
266,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,2,2,25585.35251411608
267,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,3,3,24350.638583280295
268,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,4,4,23391.19960413885
269,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,5,5,22597.487008679152
270,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,6,6,22185.63589048993
271,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,7,7,21614.099524934212
272,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,8,8,19286.633912607736
273,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,9,9,15641.691535599366
274,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,10,10,13710.117850793169
275,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,11,11,14229.635097954459
276,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,12,12,12047.24860079626
277,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,13,13,13950.460278381104
278,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,14,14,15708.68132748348
279,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,15,15,17159.4779242014
280,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,16,16,18092.951872392885
281,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,17,17,19223.452626329556
282,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,18,18,20218.810479006257
283,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,19,19,21367.92783429906
284,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,20,20,24150.91419533654
285,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,21,21,28188.17912101597
286,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,22,22,31242.17232612969
287,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,23,23,32823.266779900245
288,DE_Wind_Onshore,DE_Balance,2030,1,1.0,1.0,24,24,32921.99268690046
289,DE_Coal,DE_Balance,2030,1,1.0,1.0,1,1,17569.692886654273
290,DE_Coal,DE_Balance,2030,1,1.0,1.0,2,2,19776.0
291,DE_Coal,DE_Balance,2030,1,1.0,1.0,3,3,17061.354640532947
292,DE_Coal,DE_Balance,2030,1,1.0,1.0,4,4,18640.848058326006
293,DE_Coal,DE_Balance,2030,1,1.0,1.0,5,5,19776.0
294,DE_Coal,DE_Balance,2030,1,1.0,1.0,6,6,19775.999999999996
295,DE_Coal,DE_Balance,2030,1,1.0,1.0,7,7,19775.999999999993
296,DE_Coal,DE_Balance,2030,1,1.0,1.0,8,8,19776.0
297,DE_Coal,DE_Balance,2030,1,1.0,1.0,9,9,19775.999999999938
298,DE_Coal,DE_Balance,2030,1,1.0,1.0,10,10,19775.999999999993
299,DE_Coal,DE_Balance,2030,1,1.0,1.0,11,11,19776.0
300,DE_Coal,DE_Balance,2030,1,1.0,1.0,12,12,19776.0
301,DE_Coal,DE_Balance,2030,1,1.0,1.0,13,13,19776.0
302,DE_Coal,DE_Balance,2030,1,1.0,1.0,14,14,19776.0
303,DE_Coal,DE_Balance,2030,1,1.0,1.0,15,15,19776.0
304,DE_Coal,DE_Balance,2030,1,1.0,1.0,16,16,19775.999999999975
305,DE_Coal,DE_Balance,2030,1,1.0,1.0,17,17,19775.99999999999
306,DE_Coal,DE_Balance,2030,1,1.0,1.0,18,18,19776.0
307,DE_Coal,DE_Balance,2030,1,1.0,1.0,19,19,19776.0
308,DE_Coal,DE_Balance,2030,1,1.0,1.0,20,20,19776.0
309,DE_Coal,DE_Balance,2030,1,1.0,1.0,21,21,19776.0
310,DE_Coal,DE_Balance,2030,1,1.0,1.0,22,22,19776.0
311,DE_Coal,DE_Balance,2030,1,1.0,1.0,23,23,14557.546954471247
312,DE_Coal,DE_Balance,2030,1,1.0,1.0,24,24,8125.6081974831395
313,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,1,1,0.0
314,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,2,2,0.0
315,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,3,3,0.0
316,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,4,4,0.0
317,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,5,5,0.0
318,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,6,6,0.0
319,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,7,7,0.0
320,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,8,8,0.0
321,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,9,9,0.0
322,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,10,10,0.0
323,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,11,11,0.0
324,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,12,12,0.0
325,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,13,13,0.0
326,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,14,14,0.0
327,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,15,15,0.0
328,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,16,16,0.0
329,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,17,17,0.0
330,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,18,18,0.0
331,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,19,19,0.0
332,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,20,20,0.0
333,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,21,21,0.0
334,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,22,22,0.0
335,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,23,23,0.0
336,DE_Nuclear,DE_Balance,2030,1,1.0,1.0,24,24,0.0
337,DE_CCGT,DE_Balance,2030,1,1.0,1.0,1,1,0.0
338,DE_CCGT,DE_Balance,2030,1,1.0,1.0,2,2,0.0
339,DE_CCGT,DE_Balance,2030,1,1.0,1.0,3,3,0.0
340,DE_CCGT,DE_Balance,2030,1,1.0,1.0,4,4,0.0
341,DE_CCGT,DE_Balance,2030,1,1.0,1.0,5,5,2570.4
342,DE_CCGT,DE_Balance,2030,1,1.0,1.0,6,6,2607.826035505108
343,DE_CCGT,DE_Balance,2030,1,1.0,1.0,7,7,5491.541614324638
344,DE_CCGT,DE_Balance,2030,1,1.0,1.0,8,8,5712.0
345,DE_CCGT,DE_Balance,2030,1,1.0,1.0,9,9,5712.0
346,DE_CCGT,DE_Balance,2030,1,1.0,1.0,10,10,5712.0
347,DE_CCGT,DE_Balance,2030,1,1.0,1.0,11,11,5712.0
